"nome","tipo"
AFOGAMENTO,EXTERNA
AGRESSÃO FÍSICA,EXTERNA
ASFIXIA,EXTERNA
ATROPELAMENTO,EXTERNA
CHOQUE ELÉTRICO,EXTERNA
CONTATO COM ANIMAIS E PLANTA VENENOSOS,EXTERNA
ENVENENAMENTO (INTOXICAÇÃO) ACIDENTAL POR E EXPOSIÇÃO À SUBSTANCIAS NOCIVAS,EXTERNA
ESMAGAMENTO,EXTERNA
HIPOTERMIA,EXTERNA
INTOXICAÇÃO EXÓGENA,EXTERNA
LESÃO AUTOPROVOCADA,EXTERNA
MAUS TRATOS,EXTERNA
MORDEDURAS DE ANIMAIS,EXTERNA
NÃO SE APLICA,EXTERNA
OUTROS ACIDENTES DE TRANSPORTE E OS NÃO ESPECIFICADOS,EXTERNA
QUEDA,EXTERNA
QUEIMADURA,EXTERNA
VIOLÊNCIA SEXUAL,EXTERNA
VIOLÊNCIA SEXUAL INFANTIL,EXTERNA
VIOLÊNCIA SEXUAL CONTRA A MULHER,EXTERNA
VIOLÊNCIA CONTRA A MULHER,EXTERNA
GRIPE,QUEIXA
SG,QUEIXA
INFLUENZA,QUEIXA
RESFRIADO,QUEIXA
FARINGITE,QUEIXA
LARINGITE,QUEIXA
AMIGDALITE,QUEIXA
TRAQUEÍTE,QUEIXA
INFECÇÃO DAS VIAS AÉREAS SUPERIORES (IVAS),QUEIXA
DOR DE GARGANTA,QUEIXA
RINORREIA,QUEIXA
LARINGOTRAQUEÍTE,QUEIXA